DRG Definition,total number of male
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,619874371.0
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,744922531.0
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,1071899566.0
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,1409557140.0
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,1100400194.0
069 - TRANSIENT ISCHEMIA,1218637510.0
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,618141979.0
101 - SEIZURES W/O MCC,1024914161.0
149 - DYSEQUILIBRIUM,625361136.0
176 - PULMONARY EMBOLISM W/O MCC,759437857.0
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,1185579665.0
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,1194288028.0
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,1272431642.0
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,1653349557.0
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,1642297912.0
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,1577649585.0
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,1578260095.0
194 - SIMPLE PNEUMONIA & PLEURISY W CC,1831023471.0
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,1516894795.0
202 - BRONCHITIS & ASTHMA W CC/MCC,861553281.0
203 - BRONCHITIS & ASTHMA W/O CC/MCC,534148952.0
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,762371708.0
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,1251540894.0
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,614423557.0
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,729656053.0
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,659647256.0
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,579338065.0
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,874624292.0
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,545708021.0
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,456914929.0
252 - OTHER VASCULAR PROCEDURES W MCC,767791036.0
253 - OTHER VASCULAR PROCEDURES W CC,754934256.0
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,546862003.0
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",1201596664.0
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",953546216.0
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",634804905.0
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",564080295.0
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",1065849661.0
291 - HEART FAILURE & SHOCK W MCC,1673040566.0
292 - HEART FAILURE & SHOCK W CC,1820802199.0
293 - HEART FAILURE & SHOCK W/O CC/MCC,1503439109.0
300 - PERIPHERAL VASCULAR DISORDERS W CC,945564056.0
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,521625241.0
303 - ATHEROSCLEROSIS W/O MCC,769058620.0
305 - HYPERTENSION W/O MCC,691333714.0
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,1152338689.0
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,1464161951.0
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,1443365484.0
312 - SYNCOPE & COLLAPSE,1416825359.0
313 - CHEST PAIN,1412507812.0
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,1020731670.0
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,504758393.0
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,898822338.0
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,996176407.0
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,753632222.0
377 - G.I. HEMORRHAGE W MCC,1085558977.0
378 - G.I. HEMORRHAGE W CC,1567685455.0
379 - G.I. HEMORRHAGE W/O CC/MCC,887447973.0
389 - G.I. OBSTRUCTION W CC,1106133150.0
390 - G.I. OBSTRUCTION W/O CC/MCC,865349460.0
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",1012501904.0
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",1804775636.0
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,1007241706.0
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,582619351.0
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,534656758.0
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,551943252.0
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,792082570.0
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,544009174.0
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,1690106141.0
473 - CERVICAL SPINAL FUSION W/O CC/MCC,496964013.0
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,560576263.0
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,1267695711.0
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,641027114.0
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,593477414.0
536 - FRACTURES OF HIP & PELVIS W/O MCC,687646104.0
552 - MEDICAL BACK PROBLEMS W/O MCC,1124178064.0
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",617687703.0
602 - CELLULITIS W MCC,618206335.0
603 - CELLULITIS W/O MCC,1734612819.0
638 - DIABETES W CC,1160920775.0
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",1120715991.0
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",1762929524.0
682 - RENAL FAILURE W MCC,1358211977.0
683 - RENAL FAILURE W CC,1548069351.0
684 - RENAL FAILURE W/O CC/MCC,565093816.0
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,1247116244.0
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,1841969165.0
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,527500359.0
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,562753989.0
811 - RED BLOOD CELL DISORDERS W MCC,753643271.0
812 - RED BLOOD CELL DISORDERS W/O MCC,1453996970.0
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,922665017.0
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,692025812.0
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,1782653618.0
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,1572813473.0
885 - PSYCHOSES,338714068.0
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,510672285.0
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,510754549.0
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,801529942.0
948 - SIGNS & SYMPTOMS W/O MCC,1049907223.0
